Filename,Transcription,Language_Code,Confidence,Model_Used
5348024557505926_f493_chunk_6_subchunk_1_5_3_1.mp3,टेंडी क्र्स वगैर ह वो बहुत सारे जीन खेलते हैं मोबाइल थे पर उतना जिसना मज़ा हम लोगों ने उस समय पर किया था,hin_Deva,0.0,IndicLID-FTN
5348024557506109_f986_chunk_0_subchunk_1_5_3_4_1.mp3,भारत में वर्तमान समय क्या है,hin_Deva,0.0,IndicLID-FTN
5348024557505797_f149_chunk_19_subchunk_1_5_3_4.wav,लाना पड़ता है और ोरेसीपीली और ठीक से निपटतिए मैं उसनी एक्सपर्ट नी हूँ इमॉनबेज बनाने में इसलिए में ज्यादातरबारी खाती हूँ मेरे फ्रें्स के साथ,hin_Deva,0.0,IndicLID-FTN
5348024557506049_f2199_chunk_0_subchunk_1_5_3_4_1.mp3,कृपया इस हफ्ते के मौसम का पूर्वानुमान दो,hin_Deva,0.0,IndicLID-FTN
5348024557504857_f129_chunk_0_subchunk_1_5_4_3.wav,मैंने हाल ही में आझियो से एक पैक पै पैड़ ऑफ ैन किया था बहुत अच्छा है,hin_Deva,0.0,IndicLID-FTN
5348024557505177_f1436_chunk_0_subchunk_1_3_4_5_1.mp3,यह ह्फी वैली से लगभग साच किलोमीटर की दूरी पर छैठै और इसकी उछाही लग याोवे मीटर है,hin_Deva,0.0,IndicLID-FTN
5348024557506034_f617_chunk_2_subchunk_1_5_4_3.wav,के ऊपर एक फिल्म बने और उसे मयं दिखूँ,mai_Deva,0.0,IndicLID-FTN
5348024557505668_f957_chunk_0_subchunk_1_4_5_1.mp3,nan,mni_Latn,2.416750431060791,IndicLID-BERT
5348024557505632_f158_chunk_3_subchunk_1_3_4_1.mp3,इनकी जीप ऐसी है जैसे सूधे को फूले इनकी रचनाए इनकी कथाएंगी इनके इनके नाटक,hin_Deva,0.0,IndicLID-FTN
5348024557505282_f444_chunk_3_subchunk_1_3_4_5_1.mp3,सी सन हाउसेस हैं जो मिसला पेंटिंग को अपने लाटफॉर्मटे ला रहे हैं सही तरह की सारियां खूद डुपटते पाग बाल हैंडाग विभिन्न चीजों से मिसला पेिंग अको दिस जाएगी मार्केट में मिसला पेंटिंग का बहुत,hin_Deva,0.0,IndicLID-FTN
5348024557505110_f432_chunk_0_subchunk_1_3_5_4.wav,हमारेया जो मेजर स्पेश्यूस है वो चक्कौर हो ए हंगूल हो गया ब्लैकनेकड क्रेन होगए यहीं है और कुछ वही जो नॉर्मल एनयूमल्स जो हर झडा पायए जाते हैं जैसे टाइगर लैपर्ड हाँ इनके लिए वायल सेंचलिस है जैसे रामनगर वाइलर सेंचरी इसर बनाई गई ीनहे प्रोटेक्ट करने के लिए,hin_Deva,0.0,IndicLID-FTN
5348024557504807_f23_chunk_1_subchunk_1_4_5_3_1.mp3,दह,kas_Deva,0.0,IndicLID-FTN
5348024557505349_f2131_chunk_0_subchunk_1_4_5_3.wav,ग्रीष्मकाल के दौरान जीवन के सभी क्षेत्रों से पुरषों,hin_Deva,0.0,IndicLID-FTN
5348024557505796_f708_chunk_25_subchunk_1_5_3_4_1.mp3,आबाज में वाकुखनट़ बैठ कर नामपल भी कूत्ना वो सब उस पत्थर ेहीं हो जाता ा पर पादमें उवो टाइम कंजिनें कजीनी नहीं था बहुत ही टाइम लेता था,mai_Deva,0.0,IndicLID-FTN
5348024557505236_f836_chunk_0_subchunk_1_5_4_3_1.mp3,हालांकि क्लब ने शुरू में फुटबॉल का अपना कोड खेला सैसिलिनियम,hin_Deva,0.0,IndicLID-FTN
5348024557505564_f237_chunk_5_subchunk_1_5_3_1.mp3,मतलब वो घर के माएँ या कोई अवयनिक सरीजन ही करने पड़ते थे,mai_Deva,0.0,IndicLID-FTN
5348024557505399_f701_chunk_27_subchunk_1_5_3_4_1.mp3,तो वो आराम से लगहा पे किसी भी किस्म की दुशवारी नहीं है वो आराम से आ सकते हैं वो आराम से जाजा हएं देख सकते हैं,hin_Deva,0.0,IndicLID-FTN
5348024557504902_f1822_chunk_0_subchunk_1_3_5_1.mp3,जिले राजकोट में नजदीकी मेडिकल तोड़ धुँधे,hin_Deva,0.0,IndicLID-FTN
5348024557504926_f109_chunk_20_subchunk_1_5_4_3_1.mp3,चरानी का या ठीक्ठक करने का द्तव है और हत हत में,hin_Deva,0.0,IndicLID-FTN
5348024557505857_f314_chunk_0_subchunk_1_5_3_4_1.mp3,एक किताब में आब कुछही दिनों पहले पड़ी थी और जो मुझे याद है वो अमाश्य सेन थी ऑड्युमें से जो इंडियन है,mai_Deva,0.0,IndicLID-FTN
5348024557505246_f1192_chunk_0_subchunk_1_4_5_3_1.mp3,ऐसा लगता है कि मैंने गलती से न हाथा ब्लॉक कर लिया है इसलिए कृपया इसे अनलॉक करें,hin_Deva,0.0,IndicLID-FTN
5348024557504883_f128_chunk_11_subchunk_1_3_4_1.mp3,उस कहानी के बजहसे प्रोडक्ट पर दिखा जाता है तो ऐस्वर भी मैंने बहुत बाई क्या है अभी मुझे कुछ कपटाई से न्यात नहीं आ रहा है,mai_Deva,0.0,IndicLID-FTN
5348024557505345_f339_chunk_1_subchunk_1_3_5_1.mp3,मैंने इसे कोई बात पढ़ा है अबुम्मन म सकरती रहती हूँ क्योंकि मुझे जो किताबें पसंद है उसे मैं उम्र के अलगअलग पराब पर पर खर देखती हूँ और अनुभव हुआ है िस्क्रम में कुछ ह असंत की सूशी से बाहर भी हुए और कुछके साथ पूरन और गहरा हो गया,hin_Deva,0.0,IndicLID-FTN
5348024557505454_f91_chunk_8_subchunk_1_3_4_5_1.mp3,भाषा केथा संगीत का वो प्रमुख था,mai_Deva,0.0,IndicLID-FTN
5348024557505967_f228_chunk_4_subchunk_1_3_5_1.mp3,मास्को,nep_Deva,0.0,IndicLID-FTN
5348024557504931_f313_chunk_5_subchunk_1_3_4_1.mp3,काफी दिन पहले से ही नियमित रूप से मैं योग कर रहा हूँ,hin_Deva,0.0,IndicLID-FTN
5348024557505399_f701_chunk_25_subchunk_1_3_5_4_1.mp3,मुद्द क्या होगा कि एक्यों जो आगे आने वाले लोग है जा आगे जो टरेस चाहते हैं तो उनके लिए भी काफी काफी अच्छा माहौल रहेगा बना रहेगा,hin_Deva,0.0,IndicLID-FTN
5348024557505691_f398_chunk_0_subchunk_1_3_5_1.mp3,मैंने अपने जिले में बहुत अही गर्मी हई,mai_Deva,0.0,IndicLID-FTN
5348024557504931_f313_chunk_1_subchunk_1_3_4_1.mp3,मैं श्यामकू भी योग करता हूँ लेकिन भीकभी छोट जाता है गेल हो जाता है,mai_Deva,0.0,IndicLID-FTN
5348024557505647_f2021_chunk_0_subchunk_1_3_4_1.mp3,दीदी रोयाल अकरोश की घ्रिया और लंदन भेरी कूल की हाईसपरी भकाने के बाद मुझे भेरे सॉकीका का कूल दी दिखाएँ,mai_Deva,0.0,IndicLID-FTN
5348024557505691_f398_chunk_1_subchunk_1_3_4_1.mp3,महीलो चलता हुआ कीसलहरी देखा है बात देखी है सूखा देखा है,mai_Deva,0.0,IndicLID-FTN
5348024557505399_f701_chunk_30_subchunk_1_3_4_1.mp3,और कश्मीर के अलावा जो जम्मू रीजन है जम्मू रीजन में काफी एरिया जैसे है जो बहुत अनिक प्लोड़ है जो बहुत ही खूबसूरत है,hin_Deva,0.0,IndicLID-FTN
5348024557505445_f627_chunk_2_subchunk_1_4_5_3.wav,टोकियो लंदन,kas_Deva,0.0,IndicLID-FTN
5348024557505879_f1584_chunk_0_subchunk_1_4_5_1.mp3,क्या आप पैटफूड आइटम्स,kas_Deva,0.0,IndicLID-FTN
5348024557505461_f253_chunk_1_subchunk_1_3_5_1.mp3,हुत अच्छा है यह मेरा मना है क्योंकि यहाँ का रूड जो है वो सेट हाइवेज जो है वो बहुत ही अच्छा है,hin_Deva,0.0,IndicLID-FTN
5348024557506092_f323_chunk_1_subchunk_1_4_5_1.mp3,और अगर कहानी लिख रही हूं तो उसके लिए पात्र ज्यादातर मैं रोजमरा की जिंदगी मेरे आस्ता चो लोग हैं उन्हीं खोदेख के पहले शुरुआत करती हूं,hin_Deva,0.0,IndicLID-FTN
5348024557504819_f22_chunk_0_subchunk_1_4_5_3.wav,कर्नाटका में हमारा जो जिला है हासन यह अंतराष्ट्रीय प्रवासी केंद्र है यहाँ पे जो,hin_Deva,0.0,IndicLID-FTN
5348024557505834_f1832_chunk_0_subchunk_1_5_4_3_1.mp3,दो,mai_Deva,0.0,IndicLID-FTN
5348024557505927_f244_chunk_4_subchunk_1_3_5_1.mp3,औरतेव वो अभी कुरता पहनती हैं आकुर्तरहे औ छुड़ीदार बोलते ैँ छुड़ीदार पहनती हैं और,mai_Deva,0.0,IndicLID-FTN
5348024557505564_f237_chunk_1_subchunk_1_3_5_1.mp3,मैकोवय बह हैं करके बहुत सारे होते ैं और जो पुराने दिनों में ऐसे चीजें,hin_Deva,0.0,IndicLID-FTN
5348024557506072_f1869_chunk_0_subchunk_1_4_3_5_1.mp3,ीपर,doi_Deva,0.0,IndicLID-FTN
5348024557505335_f460_chunk_1_subchunk_1_4_3_1.mp3,वह सत उसकी मुख्य वजह यह है कि जब तक मैं इन सामानों को अपने हाथ में ले कर शू कर महसूस न कर लूँ मुझे संतुष्टि नहीं मिलती,mai_Deva,0.0,IndicLID-FTN
5348024557505047_f423_chunk_0_subchunk_1_4_5_1.mp3,विभिन्न मौसम स्थितियों में दौवड़ने का सबसे अच्छा सुझाव झिमजाना और चद्मिल पर दौड़ना है,hin_Deva,0.0,IndicLID-FTN
5348024557505270_f75_chunk_4_subchunk_1_5_4_3_1.mp3,बाँग्लादेश,mai_Deva,0.0,IndicLID-FTN
5348024557505418_f1636_chunk_2_subchunk_1_3_5_1.mp3,खूबर इंडस्ट्री डिजनी फ्रिंटे कैनवर लॉन्डरीबैक जोड़ो,kas_Deva,0.0,IndicLID-FTN
5348024557505272_f76_chunk_2_subchunk_1_4_5_3_1.mp3,रहे है,hin_Deva,0.0,IndicLID-FTN
5348024557506111_f2110_chunk_0_subchunk_1_3_5_1.mp3,कार्ट से ब्लूटोकाई कॉफी रोस्टल फॉर्म कनेक्ट ऑर्गैनिक सुपर्ड और किरि एक्सप्रेस साइन मंज भंडार में नहीं है,hin_Deva,0.0,IndicLID-FTN
5348024557504879_f654_chunk_11_subchunk_1_4_3_5_1.mp3,और यही आपइनो वआपयही एक आप एक समाज होने का और कम्यूनिकी होने का एआनो काम पेनदेते हैं लोगों को,hin_Deva,0.0,IndicLID-FTN
5348024557505915_f80_chunk_3_subchunk_1_4_5_1.mp3,किसी भी पीचर को तो उसे और सुंदर बना देता है ये एक हमारी कला उसमें आ जाती है हम अपना ऊन वर्जन ऐसे की उसमें डाल सकते हैं,hin_Deva,0.0,IndicLID-FTN
5348024557504926_f109_chunk_27_subchunk_1_4_5_3.wav,फेस्टिवल जो है यह स्कू लेके,hin_Deva,0.0,IndicLID-FTN
5348024557505926_f493_chunk_7_subchunk_1_5_3_1.mp3,इतना मज़ा अभी मुझे न लगता कि वो वो कर पा रहे हैं सिर्फ और घर में बैठ बैठेवो ी कोी खेल खेल रहे हैं मोबाइल के अपनी आँखें खराब कर रहे ैं मुझे ऐसा लगता है,mai_Deva,0.0,IndicLID-FTN
5348024557505797_f149_chunk_4_subchunk_1_4_5_3_1.mp3,चुकिए हब पकोप्रन को बहुत ही तेसुआ करता है और उसकी क्ॉं की छिली बरेबहुतही पसंद है ट्रॉनस का बिरियानी ट्रॉनस कब ाइडरेस पर बहुत अच्छा लगता है तो ्यन सब त हैराम सेवडिटी से ा वो मैंने,hin_Deva,0.0,IndicLID-FTN
5348024557506043_f616_chunk_1_subchunk_1_5_3_1.mp3,अन्न नहीं उप जाेंगे तो फिर हम क्या खाएंे इसलिए बहुत जरूरी है कि हम किसी की ओर ध्यान ले और भी व्यवसाय हैं लेकिन कृषि प्रमुख हैं और उसको प्रमुखता से ही देखा जाना चाहिए,hin_Deva,0.0,IndicLID-FTN
5348024557504926_f109_chunk_11_subchunk_1_5_4_1.mp3,मंदिर में,hin_Deva,0.0,IndicLID-FTN
5348024557505052_f239_chunk_0_subchunk_1_4_3_5_1.mp3,टेक्नोलॉजी का विकास स थतर किया जा रहा है के अहमेरकैत के सबकमयों क्षेत्रओं पक क कौन जा रहे है,hin_Deva,0.0,IndicLID-FTN
5348024557504986_f426_chunk_5_subchunk_1_4_3_1.mp3,हमें भी ब़ अच्छे तरीके सी खरी और उसमे फिर आगे बियारा सीकर हें तो मुझे लगता है कि वो टाइम मेरे लिए सबसे मुश्किल था यह डिसाइड कर पाड़ा कि नया,mai_Deva,0.0,IndicLID-FTN
5348024557506138_f696_chunk_1_subchunk_1_5_4_1.mp3,बालमुरली कृष्ण,mar_Deva,0.0,IndicLID-FTN
5348024557505003_f1675_chunk_2_subchunk_1_3_5_4_1.mp3,के कारण मानव दबाव में है,hin_Deva,0.0,IndicLID-FTN
5348024557505203_f833_chunk_0_subchunk_1_4_3_5_1.mp3,नहीं,mai_Deva,0.0,IndicLID-FTN
5348024557504926_f109_chunk_22_subchunk_1_3_4_5.wav,ै उसमें,doi_Deva,0.0,IndicLID-FTN
5348024557505457_f264_chunk_3_subchunk_1_3_5_4_1.mp3,और छोटे बच्चे के लिए आईसी जीए स्कीम है जिसके तहत,hin_Deva,0.0,IndicLID-FTN
5348024557505746_f6_chunk_0_subchunk_1_3_5_1.mp3,ओड़िशा में आदिवैसी सतरधता है आर्लियसट सेसिगलाइजेशन हैं,hin_Deva,0.0,IndicLID-FTN
5348024557506138_f696_chunk_0_subchunk_1_5_3_4.wav,मेरे पड़ोस में रहने वाले पाँच लोगों के नाम कुछ इस प्रकार हैं शाहरुख खान सचिन तेंदुलकर रस्किन बॉंड रॉालडाल तीफन कीं और,hin_Deva,0.0,IndicLID-FTN
5348024557505077_f798_chunk_0_subchunk_1_3_5_1.mp3,क्या आप उन सभी टीकाकरण केंद्रों की सूची बना सकते हैं जहां वह कोवैक्सीन की दूसरी गोल अ्ठारह प्लस वर्ष आयुवर्ग ले उपलब्ै,hin_Deva,0.0,IndicLID-FTN
5348024557504926_f109_chunk_1_subchunk_1_3_4_1.mp3,यह,doi_Deva,0.0,IndicLID-FTN
5348024557505270_f75_chunk_0_subchunk_1_5_3_4_1.mp3,हइयल,doi_Deva,0.0,IndicLID-FTN
5348024557505919_f241_chunk_1_subchunk_1_3_4_5_1.mp3,मछली का बिजनेस कर सकते हो बाद में लोगों को ुमाने के लिे या इधर होटेल वैसे बगैरे ये सब चलते क्योंकि गोवा एक ऐसा,hin_Deva,0.0,IndicLID-FTN
5348024557506057_f1872_chunk_0_subchunk_1_4_3_1.mp3,क्या कोई तरीका है इसे मैं मोबी खुश पर डिफॉल्ट बैंक खाता बदल सकता हूँ,hin_Deva,0.0,IndicLID-FTN
5348024557505282_f444_chunk_4_subchunk_1_3_5_1.mp3,अच्छा एक रुझान आना दिख रहा है वो फिल्मशासन हो या एडवेटाइजिंग तीनों ही क्षेत्रों में मुझे दिखा ै और इसमें सोशल मीडिया का बड़ा योगदान रहा है,hin_Deva,0.0,IndicLID-FTN
5348024557505065_f1349_chunk_0_subchunk_1_4_3_1.mp3,रद्द करो,kas_Deva,0.0,IndicLID-FTN
5348024557505881_f1648_chunk_0_subchunk_1_5_3_4_1.mp3,ख्या जीरो पॉइंट दो पाँच किलो कॉम्पलेंट न्यूट्रीशन एंड हेल्थ ड्रिंग की कीमत कीनसौ रुपये से ज्यादा है,hin_Deva,0.0,IndicLID-FTN
5348024557505399_f701_chunk_14_subchunk_1_5_4_1.mp3,वहां पे आसपास काफी पहाड़ है बट जो डले का अलाका है जो श्रीनगर का लाक है,mai_Deva,0.0,IndicLID-FTN
5348024557504942_f456_chunk_0_subchunk_1_5_3_4_1.mp3,अपनी शहर में लोकल बैंक में मैंने कई पारे परेशानियाँ झूलना पड़ा,mai_Deva,0.0,IndicLID-FTN
5348024557504942_f456_chunk_15_subchunk_1_4_3_5.wav,अ टिफिन आवर्ड में वे आधार स्टाफ बैंक के अंदर ही रहकरके कुछ कुछ काम कर र सकते हं और आधार स्टाफ जो है वो खाने के लिए चले जा सकते हैं अपनी टिफीन के लिए जो ऐसा करने से अच्छा रहेगा,hin_Deva,0.0,IndicLID-FTN
5348024557505707_f1558_chunk_0_subchunk_1_3_4_5_1.mp3,मैंने बोर्ज़ेस जैगन लेशर राइस एन आलमन प्रिंग का ऑ्डर दिया और इलेवन दिनों के बाद इसके डेलीवरी मिले,hin_Deva,0.0,IndicLID-FTN
5348024557505746_f6_chunk_1_subchunk_1_4_5_1.mp3,और,hin_Deva,0.0,IndicLID-FTN
5348024557505281_f443_chunk_5_subchunk_1_4_3_5_1.mp3,रूसीकर लगती है सूही,mai_Deva,0.0,IndicLID-FTN
5348024557505278_f243_chunk_6_subchunk_1_4_3_1.mp3,तरीके से विभिन्न चलाएँ बनाते हैं उन्हें देकर सीखा जा सकता है और इन सबसे ऊपर न सबको देखने के बाद भी प सात कलने के लिए प्रयास अभ्यास सबसे जरूरी हैं,hin_Deva,0.0,IndicLID-FTN
5348024557504879_f654_chunk_2_subchunk_1_3_4_1.mp3,सरकारी स्कूल के सामने बड़ाबड़ा एग्राउंड खोद खेलक मैदान होते हैं और वहा ते हमेशा शाम को अक्सर अ दिखाी दूंगी कि,hin_Deva,0.0,IndicLID-FTN
5348024557505447_f630_chunk_2_subchunk_1_5_3_4_1.mp3,अभी कुछ दिनों के,hin_Deva,0.0,IndicLID-FTN
5348024557506146_f745_chunk_5_subchunk_1_3_4_5.wav,और,hin_Deva,0.0,IndicLID-FTN
5348024557505342_f653_chunk_1_subchunk_1_3_4_1.mp3,जिहाये कहावत अपने आप ने वहां की भौगोलिक और आर्थीकी स्थिति को बताने के लिए काफी है,hin_Deva,0.0,IndicLID-FTN
5348024557504926_f109_chunk_18_subchunk_1_5_4_1.mp3,ठूप अगडभती,mar_Deva,0.0,IndicLID-FTN
5348024557505797_f149_chunk_15_subchunk_1_3_5_4.wav,गर्मे मैचकन नहीं खातीं और गर्म पकाती भी नहीं है और अलाव भी नहीं है मुझे घ्मीं पकाना,mai_Deva,0.0,IndicLID-FTN
5348024557504901_f1046_chunk_0_subchunk_1_3_5_4.wav,पीन कोट थ्री वनएट फोरसिक्स टू वाले क्षेत्र में स्थित और आपत सेवाएं देने वाले ईएसआईसी कैंड्रों का पता लगाए,hin_Deva,0.0,IndicLID-FTN
5348024557505938_f1388_chunk_0_subchunk_1_4_5_3_1.mp3,्या ापभीश पर कोई अपर है,hin_Deva,0.0,IndicLID-FTN
5348024557505796_f708_chunk_17_subchunk_1_4_5_3_1.mp3,जोअब एक बार हमने छूले पे खाना बनाया वर वो वो बहुत पैस्सी बन गाया था उसे मुझे भी पता चला कि हँसूले के खाने खऔर ोगा से खाने मे बहुत पहरा फरट है और,mai_Deva,0.0,IndicLID-FTN
5348024557504857_f129_chunk_2_subchunk_1_5_3_4_1.mp3,जब समय में स्तपहन के जाना बहुत कम्पीटेबल चील होता है,hin_Deva,0.0,IndicLID-FTN
5348024557505245_f1005_chunk_0_subchunk_1_4_5_3_1.mp3,लेनदेन की राशि को क्रेडिट क्यों नहीं किया गया है,hin_Deva,0.0,IndicLID-FTN
5348024557506012_f1431_chunk_0_subchunk_1_5_3_1.mp3,पीछे,san_Deva,0.0,IndicLID-FTN
5348024557505291_f1893_chunk_0_subchunk_1_3_5_4.wav,में उन्हें भारत के राष्ट्रपति प्रणब मुखर्जी द्वारा भारत के सर्वोच्च नागरिक सम्मान भारतरत्न से सम्मानित किया गया था,hin_Deva,0.0,IndicLID-FTN
5348024557504942_f456_chunk_2_subchunk_1_5_3_4_1.mp3,इसका वजह मैंने देखा कि कोई स्टा बैंका स्टाफ जो है वो,mai_Deva,0.0,IndicLID-FTN
5348024557504942_f456_chunk_7_subchunk_1_3_4_5_1.mp3,करने पर ठाए लोगों को,hin_Deva,0.0,IndicLID-FTN
5348024557505050_f481_chunk_0_subchunk_1_5_4_1.mp3,हाँ मैंने कलरा प्रदर्शनी का दौरा किया,hin_Deva,0.0,IndicLID-FTN
5348024557505447_f630_chunk_1_subchunk_1_4_5_3_1.mp3,सरकारी कामकाज के लिए इंग्लिश हिंदी और उसका जो रीजनल लैंगेज है वो चलता है,hin_Deva,0.0,IndicLID-FTN
5348024557505062_f1166_chunk_0_subchunk_1_5_4_3_1.mp3,बी फेसवा के आदमियों ने दामाजी गायकवाड़ अम्मा भाई दबाड़े और उनके दा को गिरफ्तार कर लिया,hin_Deva,0.0,IndicLID-FTN
5348024557505816_f895_chunk_0_subchunk_1_3_4_1.mp3,भावना ने मामले के बारे में अपनी पहली टिप्पणी बारइसनी की,hin_Deva,0.0,IndicLID-FTN
5348024557505628_f157_chunk_2_subchunk_1_3_5_4_1.mp3,स्वय से फीखी ने हमने ठाना कि मैं नजदीकी शहर में ही कमड़ा लेकर रहूँगा वहीं पी पढ़ाई करूँगा,hin_Deva,0.0,IndicLID-FTN
5348024557505301_f1896_chunk_0_subchunk_1_3_4_5_1.mp3,मुहे दाकल दरजान पटड़कन खुपीश अन्य दुकानों की तुलजानो अधिक रहका लगता है,mai_Deva,0.0,IndicLID-FTN
5348024557505632_f158_chunk_1_subchunk_1_4_3_1.mp3,यहाँ की जो महान हसियाँ हैं वो विद्यापति है राजा खामेश्वर सेंही चाहदी है,mai_Deva,0.0,IndicLID-FTN
5348024557504942_f456_chunk_8_subchunk_1_5_3_4_1.mp3,औ इसकी वजह से कभीकभी बैंक के अंदर जोरजोर से चिल्लानाजोरजोर से बातें करना कभीकभी,hin_Deva,0.0,IndicLID-FTN
5348024557504992_f33_chunk_5_subchunk_1_5_3_4_1.mp3,एक्टपरकलकर आगया किसी ी पवन छोटेछोटे पान बना सकते आभीकारले में और भी बहुत सारी जो चीजें हैं वो नई नई चीजें खेतीबाड़ी के सास साथ उन्होंने शुरू किा पहले तोथा अब नसे पुराने पुन्ेों मे तो ज्ादा तर जो फी,hin_Deva,0.0,IndicLID-FTN
5348024557505342_f653_chunk_3_subchunk_1_4_5_1.mp3,लेकिन बिगत कुछ सालों में परिदृश्य बदला शहरीकरण के अं्हानुकरण में शहर या उनके आसपास के तालाबों की जगह पक्के मकान ने ले लियाजिसके कारण बरसास के पानी की निकासी की समस्या उत्पन्न हुई,hin_Deva,0.0,IndicLID-FTN
5348024557504992_f33_chunk_8_subchunk_1_4_3_5_1.mp3,ऑपोर्चुनिटी की तरह देखती है कि फॉर्मिंग अब एक है नया कंसेक्ट है नई नीय तरीके से लखते हो बाकि हमारी जो सरकार है उसके वि अलगलग इनीशेटिवज इन इनीसेटिव की वजह से जंग लोग है वो और ज्दा इसकी तरफ अट्रैक्ट हो रहे है,hin_Deva,0.0,IndicLID-FTN
5348024557505454_f91_chunk_7_subchunk_1_5_4_1.mp3,मेलडी अच्छा है मेलडी आज का घाने में नहीं होता है यह में नहीं कह सकता हूँ मैलेडी भी है लेकिन मैलडीके बाद वो सब चीज मतलब जो टेक्निकलिटी जो चीज है वो सब माइने रखता है पुराने समाने का गाने में वो सब नहीं था मतलब सूर और,hin_Deva,0.0,IndicLID-FTN
5348024557505335_f460_chunk_3_subchunk_1_5_3_4_1.mp3,दूसरा यह कि कलर और बरश को मात्र विरल से समझा नहीं जा सकते,hin_Deva,0.0,IndicLID-FTN
5348024557505454_f91_chunk_6_subchunk_1_4_5_3_1.mp3,टेक्निकलिटी बहुत ज्यादा है मतलब संगीत का सूर और भाषा के बाद इसका जो इंस्टूमेंट है वो नए जमाने का है और इसका जो निक्सिंग होता है वो अलग किस्म का हो गया है,hin_Deva,0.0,IndicLID-FTN
5348024557505766_f2238_chunk_0_subchunk_1_5_4_1.mp3,मेरे एक किलोग्राम गुड़ होम रूम फ्रेशनर के ऑर्डर को पांच स्टार रेट करें,hin_Deva,0.0,IndicLID-FTN
5348024557505287_f236_chunk_1_subchunk_1_5_3_1.mp3,ुझसे अच्छा हैनरी पापसे पार्वतीडाली ने रही और बहुत घने जंगल में बहार है बर्सों से गिरे हुए यहाँ पे यह रोकलन किया जाता है,hin_Deva,0.0,IndicLID-FTN
5348024557505599_f1999_chunk_1_subchunk_1_5_4_3_1.mp3,से से पंजीकृत करने के लिए ओटीपी का उपयोग करें,hin_Deva,0.0,IndicLID-FTN
5348024557505729_f646_chunk_3_subchunk_1_3_4_5_1.mp3,पुलिस लफिंबर,hin_Deva,0.0,IndicLID-FTN
5348024557505861_f363_chunk_0_subchunk_1_3_4_5_1.mp3,आंध्र प्रदेश में सरकारी स्कूल अग्रहसे माध्यम ऑफर कर रहे हैं वे दोपहर का भोजन किताबें और फीर मु्त बें दे रहे हैं,hin_Deva,0.0,IndicLID-FTN
5348024557505746_f6_chunk_2_subchunk_1_3_4_5.wav,हिस्टोरिकल मूमेंट था जो इंस्पेरिंग हिस्ट्रीकल मूमेंट के बारे में टो ये में,kas_Deva,0.0,IndicLID-FTN
5348024557505635_f477_chunk_2_subchunk_1_3_5_1.mp3,कार्यकरता है खेल हमें एकदूसरे के नजदीक लाता है खेल हमें एक ऐसा माहौल प्रदान करता है जहाँ हम एक दूसरे के नजदीक आकर एक दूसरे से जुड़तरके एकदूसरे से वार्ता लाभ करते के और विभिन्न तरह के कौशल विकसित कर सके,hin_Deva,0.0,IndicLID-FTN
5348024557505797_f149_chunk_12_subchunk_1_5_3_4_1.mp3,और तबसी नए सिखनअप खातीहूँ मसे सिखर में उना बदसकर नायकाए सभी और पसंद हैमुचै आहुसिकन कीै,mai_Deva,0.0,IndicLID-FTN
5348024557504942_f456_chunk_1_subchunk_1_3_4_5_1.mp3,और मैंने देखा बहुत सारे लोग भी बैंक के अं्दर परिशकनया जल में चलने को पड़ता है,hin_Deva,0.0,IndicLID-FTN
5348024557504942_f456_chunk_13_subchunk_1_3_4_5_1.mp3,दूपरह बाद है जह हुए किफिन अवॉर्ड में सभीसभीलुक चले जाते हैं,hin_Deva,0.0,IndicLID-FTN
5348024557504992_f33_chunk_3_subchunk_1_4_3_5_1.mp3,उसके बाद जो आज का टाइम है इस टाइम मैं थोड़ा बहुत क्यों है ो पहले से बड़ी ज्यादा चेंजीज आ चुकी हैं अब जो ने लोग है नई जंगजेंट्रेशन है वो तो अब पसीसित हुई जो प्लाई है वो भी एग्रीकल्चर में पैसल डिग्रीज होती है क्रिन डिग्री को लेके उनको फिर ऑनडरफील्ड अप्लाई करते हैं,hin_Deva,0.0,IndicLID-FTN
5348024557505399_f701_chunk_32_subchunk_1_4_5_1.mp3,उधमपुर भी य अगर आप पटनी टॉप रामबन देखें तो वो बहोत ही कश्मीर से ज्यादा पहाड़ी इलाके हैं लेकिन,mai_Deva,0.0,IndicLID-FTN
5348024557505182_f1438_chunk_0_subchunk_1_3_5_4_1.mp3,मुझे एक अच्छा सुलह सुनाओ,mai_Deva,0.0,IndicLID-FTN
5348024557505346_f335_chunk_3_subchunk_1_4_3_5.wav,इस कहानी में आदर्श और यथार्थ का ऐसा तानाबाना बुना गया है कि एक समय तो आदर्श के नाम पर झंझलाहट होने लगती है,hin_Deva,0.0,IndicLID-FTN
5348024557505559_f238_chunk_2_subchunk_1_3_4_5.wav,मणिपुर,mai_Deva,0.0,IndicLID-FTN
5348024557506005_f1647_chunk_0_subchunk_1_3_4_1.mp3,क्या मैं हुगली जिला में अपने मौजूदा स्थान के नजदीकी ईएसआईसी केंद्रों के बारे में जान सकता हूँ,hin_Deva,0.0,IndicLID-FTN
5348024557505425_f1519_chunk_2_subchunk_1_5_4_1.mp3,मोबाइल नंबर का उपयोग करके ईपीएफओ पोर्टल पर लॉगिन करें औ यूएन नं्बर का उपयोग करके मेरा ईपीएफओ पॉसबुक स्टेटमेंट निकालें,hin_Deva,0.0,IndicLID-FTN
