Filename,Transcription,Language_Code,Confidence,Model_Used
5348024557506908_f606_chunk_3_subchunk_1.wav,जंगल बहुत हैं और जो पुराने टाइम के राजा थे उनके टूटे हुए मकान घर ये सब देखने मिल जाते हैं,hin_Deva,0.0,IndicLID-FTN
5348024557506528_f1741_chunk_0_subchunk_1.wav,मुझे ओएचपॉजिकफ पैटहरेटब्लटसेल घटक की बाइस इकाइयों की आवश्यकता है क्या आप मुझे बारामुला जिले के सभी नजदीकी ब्लड बैंक दिखा सकते हैं जहां यह उपलब्ध है,hin_Deva,0.0,IndicLID-FTN
5348024557507206_f1842_chunk_0_subchunk_1.wav,नेटवर्किंग कार्यक्रम के दौरान जिन लोगों से आपकी मुलाकात हुई उनके साथ कार्यक्रम के बाद संपर्क करें,hin_Deva,0.0,IndicLID-FTN
5348024557507337_f1048_chunk_0_subchunk_1.wav,पिन को चार साथ ंशन्य द के आसपास के सभी ईएसआईसी केंद्रों की सूची दिखाईए,hin_Deva,0.0,IndicLID-FTN
5348024557506917_f2170_chunk_0_subchunk_1.wav,कुछ सूत्रों का दावा है कि बाबर किर्गिस्तान में भी एक राष्ट्रीय सूर्मा है,hin_Deva,0.0,IndicLID-FTN
5348024557506905_f16_chunk_0_subchunk_1.wav,मुझे रेडियो सुना इतना कुछ खास तो पसंद नहीं है पहले मैं सुनता था अभी इतना नहीं पर टीवी में मुझेनेटफ्लिक्स पे आते हुए कोईशोझ बहुत पसंद है जैसे अभीविचर करके एक सीरियल आता है जो मुझे देखना काफी पसंद है औ,mai_Deva,0.0,IndicLID-FTN
5348024557506333_f148_chunk_8_subchunk_1.wav,डेन इतना बड़ा है,mai_Deva,0.0,IndicLID-FTN
5348024557506568_f2242_chunk_0_subchunk_1.wav,पुरण्यधनआनंद और आध्यात्मिक स्वतंत्रता की दिशा में अग्रसर होने वाले महाकाव्य के साथ इसमें प्रत्येक ग्रंथ के महत्व का उल्लेख होना चाहि और प्रत्येक कला को बढ़ावा देना चाहिए,hin_Deva,0.0,IndicLID-FTN
5348024557507302_f153_chunk_2_subchunk_1.wav,उन्होंने बहुत सारी कहानी कविताएं और सॉंग्स लिखेिथे जो आज के जेनरेशन को बहुत प्रेरित करता है,hin_Deva,0.0,IndicLID-FTN
5348024557506333_f148_chunk_25_subchunk_1.wav,और उस तालाब में,hin_Deva,0.0,IndicLID-FTN
5348024557507030_f2183_chunk_0_subchunk_1.wav,ये साड़ियां हमेशा सूती कपड़े की बनी होती है और इनकी चौड़ाई सामान्य साड़ियों की तुलना में कम होती है जो टकनों की बजाए घुटनों पे गिरती हैं,hin_Deva,0.0,IndicLID-FTN
5348024557506333_f148_chunk_30_subchunk_1.wav,एलीफन ड्राइडिंग एलीफं ड्राइडिंग भी करने के लिए दो एलिफंट वहां पर रखे हुए थे,hin_Deva,0.0,IndicLID-FTN
5348024557506561_f537_chunk_14_subchunk_1.wav,यहां भगवानधीसे बाधा नहीं की इसीलिए स्वयंवर के बाद बाकी के जो,hin_Deva,0.0,IndicLID-FTN
5348024557506158_f697_chunk_3_subchunk_1.wav,वहां पे,san_Deva,0.0,IndicLID-FTN
5348024557506379_f471_chunk_7_subchunk_1.wav,बन गई है जिसे मोबाइल गेमिंग इंडस्ट्री कहा जा सकता है इसमें एक नया करियर ऑप्शन,hin_Deva,0.0,IndicLID-FTN
5348024557507012_f680_chunk_3_subchunk_1.wav,तुम ज्यादा मत करो उसे चने के झाड़ पे मत चढ़ाओ,mai_Deva,0.0,IndicLID-FTN
5348024557506333_f148_chunk_29_subchunk_1.wav,और जो भी टूरिस्ट वहां पे आते थे उन टूरिस्ट को बोटिंग करने को भी मिलता था और उन्होंने,hin_Deva,0.0,IndicLID-FTN
5348024557507316_f380_chunk_0_subchunk_1.wav,योगा बचपन से चालू करना चाहिए अगर हम चूटी उमर में यौगा चालू करते हैं तो हमारे शाहिर में अच्छी फ्लेक्सिबलिटी आ जाती है और हमारे मन को शांति मिलती है और पढाई में भी ध्यान बढ़ता है और पॉस्टिविटी भी मिलती है,hin_Deva,0.0,IndicLID-FTN
5348024557506375_f472_chunk_0_subchunk_1.wav,मैं भारत के राज्य तेलंगाना से हूं,hin_Deva,0.0,IndicLID-FTN
5348024557507040_f1808_chunk_0_subchunk_1.wav,फैडलॉक का एक ब्रांड दूसरे ब्रांड से बहुत ज्यादा महंगा क्यों है,hin_Deva,0.0,IndicLID-FTN
5348024557506333_f148_chunk_15_subchunk_1.wav,और जब भी यहां पे टूरिस्ट आते हैं तो वो,mai_Deva,0.0,IndicLID-FTN
5348024557506158_f697_chunk_11_subchunk_1.wav,आज के दौर में वहां पे विकसित जीवसृष्टि पनप चुकी हो और हम उनके साथ संपर्क न कर पाए हों,hin_Deva,0.0,IndicLID-FTN
5348024557506836_f182_chunk_0_subchunk_1.wav,एम्स्टरैम एथेंस मकाओव भाढ से लोना बाली,hin_Deva,0.0,IndicLID-FTN
5348024557506151_f743_chunk_1_subchunk_1.wav,वो है गुजराती फिल्म इंडस्ट्री को कैसे खड़ा किया जा सके पिछले दस बा सालों से ये प्रयास चल रहे है काफी युवा फिल्म निर्देशकों ने भी अपने तरीके स नईनई कथावस्तु वाली फिल्में बनाने,hin_Deva,0.0,IndicLID-FTN
5348024557506963_f94_chunk_11_subchunk_1.wav,अभिवृद्ध होहोता हो छात्र के मन में उस प्रकार के जो कर्यकलम भी उसमें रहता था तो इस प्रकार का जो अतिरिक्त क्षा है क्षाएँ जो हैं वो बहुत ही उचित है,hin_Deva,0.0,IndicLID-FTN
5348024557506505_f566_chunk_4_subchunk_1.wav,अब जो मेरी उमर है,mai_Deva,0.0,IndicLID-FTN
5348024557506151_f743_chunk_0_subchunk_1.wav,मेरे राज्य गुजरात में एंटरटेनमेंट इंडस्ट्री के सामने जो सबसे बड़ी चैलेंज है,hin_Deva,0.0,IndicLID-FTN
5348024557506565_f538_chunk_25_subchunk_1.wav,अच्छा नहीं,mai_Deva,0.0,IndicLID-FTN
5348024557507069_f308_chunk_1_subchunk_1.wav,हिनदी और इंग्लिश आती है,hin_Deva,0.0,IndicLID-FTN
5348024557506324_f709_chunk_4_subchunk_1.wav,ड्रॉ करना मुझे अच्छा लगता है,mai_Deva,0.0,IndicLID-FTN
5348024557506563_f292_chunk_10_subchunk_1.wav,सही में अच्छे खेल खेलेंगे खेलकूड में भाग लेंगे तो उनकी,hin_Deva,0.0,IndicLID-FTN
5348024557506617_f666_chunk_3_subchunk_1.wav,यहां मनाए जाने वाले हर त्यौहार का अपना एक अलग ही महत्व है,hin_Deva,0.0,IndicLID-FTN
5348024557506909_f192_chunk_3_subchunk_1.wav,एक छोटे से अंक्स में जिले की भी खबरें दिखाते हैं शहर की भी खबरें दिखाते हैं और जो,hin_Deva,0.0,IndicLID-FTN
5348024557506325_f707_chunk_1_subchunk_1.wav,खेती करने के लिए इस्तेमाल करते हैं,hin_Deva,0.0,IndicLID-FTN
5348024557507262_f2224_chunk_0_subchunk_1.wav,भाइयों के पैर में आंग की दवा की बूंदों की घातक खुराक डाली गई थी और दोनों को लूट लिया गया,hin_Deva,0.0,IndicLID-FTN
5348024557506333_f148_chunk_26_subchunk_1.wav,कमल की तरह तरह के,mai_Deva,0.0,IndicLID-FTN
5348024557506963_f94_chunk_2_subchunk_1.wav,क्या होता है शाला में सप्तरह के विषय को पढ़ाने वाले,hin_Deva,0.0,IndicLID-FTN
5348024557507257_f712_chunk_1_subchunk_1.wav,राज्य सरकार में जिले का प्रतिनिधि कोडालिनाने और पायवलकेशव है उनके द्वारा किए गए कार्यों में शिक्षा स्वास्थ्य कृषि विकास और सामाजिक कल्याण क्षेत्रों में सुधार शामिल हुआ है,hin_Deva,0.0,IndicLID-FTN
5348024557506602_f661_chunk_0_subchunk_1.wav,जया सैना सबेर हेमंत मेरी,doi_Deva,0.0,IndicLID-FTN
5348024557506552_f535_chunk_3_subchunk_1.wav,आवाज उठाया मैंने बोला कि यह ऐसा है ऐसा होना नहीं चाहिए,hin_Deva,0.0,IndicLID-FTN
5348024557507086_f569_chunk_12_subchunk_1.wav,यह बात तो तय है,mai_Deva,0.0,IndicLID-FTN
5348024557506216_f548_chunk_7_subchunk_1.wav,उसकी रात उसमें भी एगरीब,mai_Deva,0.0,IndicLID-FTN
5348024557507150_f1933_chunk_0_subchunk_1.wav,जूली की जानकारी दो,hin_Deva,0.0,IndicLID-FTN
5348024557506365_f469_chunk_1_subchunk_1.wav,और सबसे अच्छी बात मुझे यही लगी कि ये हजार में मुझे बहुत सारे फीचर्स वाला लैपटॉप मिल रहा है जैसे एडजीबी रैम वनटीबी हार्डिस्क टू फिफ्टी सिक्जीबी का एसेसडी विंडोस्टेन के साथ,hin_Deva,0.0,IndicLID-FTN
5348024557506580_f1104_chunk_0_subchunk_1.wav,क्या पांसौ रुपए मेरे इंडसइंट बैंक खाते में होंगे,hin_Deva,0.0,IndicLID-FTN
5348024557506151_f743_chunk_2_subchunk_1.wav,के प्रयास किए हैं लेकिन ज्यादातर ऐसा हुआ है कि गुजराती फिल्में जो हैं,hin_Deva,0.0,IndicLID-FTN
5348024557506353_f1963_chunk_0_subchunk_1.wav,क्या मैं पीआरएन नंबर की मद से अपने एपीाई ाते के विवरण ेक कर सकता हूं,hin_Deva,0.0,IndicLID-FTN
5348024557507367_f49_chunk_0_subchunk_1.wav,मुझे पहले कोई भी नए चीज करने में डर लगता थामुझे पहले साइकिल चलाने भी नहीं आता था,mai_Deva,0.0,IndicLID-FTN
5348024557506909_f192_chunk_6_subchunk_1.wav,और उसकी खबरों को दिखाता है दर्शाता है बताता है कि क्या क्या चल रहा है कयो क्या गुना हुआ कौन सा मंत्री कौनसा चीज क्या,hin_Deva,0.0,IndicLID-FTN
5348024557506590_f2045_chunk_0_subchunk_1.wav,हा हू,mar_Deva,0.0,IndicLID-FTN
5348024557506697_f2158_chunk_0_subchunk_1.wav,क्या मैं योनो एसबीआई के माध्यम से एचडीबी फाइनैंस सर्विसेज पर अपने स्मॉल बिजनेस लोन का भुगतान कर सकता हूं,hin_Deva,0.0,IndicLID-FTN
5348024557506990_f1630_chunk_0_subchunk_1.wav,जिला बेगूसराय में केंद्र प्रकार यूटीआई वाले ईएसआईसी केंद्र ढूंढे,hin_Deva,0.0,IndicLID-FTN
5348024557506432_f127_chunk_3_subchunk_1.wav,मतलब व,mar_Deva,0.0,IndicLID-FTN
5348024557506817_f2121_chunk_0_subchunk_1.wav,क्या आप अपने ईपीएफओ पंजीकृत मोबाइल नंबर पर भेजा गया अंकों का ओटीपी बता सकते हैं,hin_Deva,0.0,IndicLID-FTN
5348024557506561_f537_chunk_5_subchunk_1.wav,छोटी तीरपरती कहा जाता है,hin_Deva,0.0,IndicLID-FTN
5348024557507183_f362_chunk_0_subchunk_1.wav,इंडिया साउथ कोरिया जापान इटली बांग्लादेश,hin_Deva,0.0,IndicLID-FTN
5348024557506563_f292_chunk_15_subchunk_1.wav,आ इसे यह आ,mai_Deva,0.0,IndicLID-FTN
5348024557506561_f537_chunk_20_subchunk_1.wav,दुल्हन को लेकर आपके पास भगवान जी के दर्शन करके ंकी,hin_Deva,0.0,IndicLID-FTN
5348024557506963_f94_chunk_7_subchunk_1.wav,ोता रहा बालगोकुल नाम से वो शाला खत्म होने के तुरंत बाद घरना घर जाने से पहले,hin_Deva,0.0,IndicLID-FTN
5348024557507079_f564_chunk_1_subchunk_1.wav,वो उनको अपॉइंट करती है,nep_Deva,0.0,IndicLID-FTN
5348024557506563_f292_chunk_14_subchunk_1.wav,और र,brx_Deva,0.0,IndicLID-FTN
5348024557506158_f697_chunk_9_subchunk_1.wav,अपने साथ जो इन्फॉर्मेशन लाता है वो लाखों करोड़ों साल पुरानी है,mai_Deva,0.0,IndicLID-FTN
5348024557506174_f1758_chunk_0_subchunk_1.wav,क्या एक्सिस बैंक लाइम पर है,hin_Deva,0.0,IndicLID-FTN
5348024557506438_f342_chunk_2_subchunk_1.wav,इसके इसलिए मुझे इसमें डिफ्रेंसेज नहीं होते हैं,hin_Deva,0.0,IndicLID-FTN
5348024557506216_f548_chunk_0_subchunk_1.wav,मुझे मुंशी प्रेमचंद्र के द्वारा रचित पुस्तकें बहुत पसंद हैं जिसमें उसकी रात ईदगाह गौदान कर्मभूमि निर्मला इत्यादि बुक्स मैंने पढ़ी हैं,hin_Deva,0.0,IndicLID-FTN
5348024557507207_f2200_chunk_0_subchunk_1.wav,मान्य किए गए एल्गोरिदम ऐसे आकर्षक ग्राफिक्स प्रस्तुत कर सकते हैं जो उपचार में निर्णयों में सहायता करते हैं,hin_Deva,0.0,IndicLID-FTN
5348024557506552_f535_chunk_1_subchunk_1.wav,पर मैं हमें समझती बात तो सही हैं लेकिन मुझे बहुत डर लगता था मैं बहुत शर्मा जाती थी किसीके आगे बात करने यहां किसी प्रॉब्लम या इश्यू को पॉइंटऑट करने से,hin_Deva,0.0,IndicLID-FTN
5348024557507015_f379_chunk_7_subchunk_1.wav,तो हां मैं ये है कि जब मैं अपना पेंटिंग कर रही होती हूं तो मैं बिल्कुल उसमें खो ाती हूं ये खुशी ही है जिसकी वजह से खोती हूं अगर आपको कोई कामा बोत समझके कर रे हों तो फिर तो आप नहीं खोगे उसमें,mai_Deva,0.0,IndicLID-FTN
5348024557506563_f292_chunk_2_subchunk_1.wav,यह अच्छी बात नहीं क्योंकि,kas_Deva,0.0,IndicLID-FTN
5348024557507079_f564_chunk_3_subchunk_1.wav,फिमीडिया के साथ उसको शेयर किया जाता ै और मीडिया जो है व हमको एंड रिजल्ट बताता है इनदि फॉर्म ऑफ न्यूज या ऑन लोकल न्यूज ऑफ यूट्यूब एंडर चैनल्सबस,hin_Deva,0.0,IndicLID-FTN
5348024557506481_f311_chunk_0_subchunk_1.wav,मैंने जिलेट का सुपरमैक्स रेजर का ब्लेड खरीदा है अभी पिछले कुछ दिनों में ही,hin_Deva,0.0,IndicLID-FTN
5348024557506561_f537_chunk_2_subchunk_1.wav,है ये,kas_Deva,0.0,IndicLID-FTN
5348024557506792_f452_chunk_0_subchunk_1.wav,हैदराबाद का साधारण उष्मागृत गर्म होते हैं यहाँ की गर्मी बहुत तेज होती है और वर्षा बारिश अधिकतर मॉनसोन के समय में होता है मौसम के परिवर्तनों से हैदराबाद के लोगों में बहुत प्रभाव पड़ता है गर्मी में लोगों ठंडी की तलाश में,hin_Deva,0.0,IndicLID-FTN
5348024557507085_f105_chunk_7_subchunk_1.wav,बाहर कड़ी धूप हो तो सडन ली जब,mai_Deva,0.0,IndicLID-FTN
5348024557506481_f311_chunk_3_subchunk_1.wav,और हरेक ब्लेड में,hin_Deva,0.0,IndicLID-FTN
5348024557506305_f1979_chunk_0_subchunk_1.wav,छोड़ो,kas_Deva,0.0,IndicLID-FTN
5348024557506490_f106_chunk_11_subchunk_1.wav,अगर उसे सुलझाया न गया तो,mai_Deva,0.0,IndicLID-FTN
5348024557506216_f548_chunk_6_subchunk_1.wav,परेमचंद्र द्वारा रचित पुस्तकों में मुझे सबसे प्रिय लगी,hin_Deva,0.0,IndicLID-FTN
5348024557506375_f472_chunk_2_subchunk_1.wav,यहां के बहुत सारे जिलों और देहातों के लोग तेलुगु ही बात करते हैं लेकिन यहाँ की जो राजधानी हैदराबाद है हैदराबाद के लोग,hin_Deva,0.0,IndicLID-FTN
5348024557506408_f1902_chunk_0_subchunk_1.wav,कृपया सत्यापित करें कि क्या मेरा बैंक खाता डिजिटल भुगतान एपआईसीआईसीआई पॉकेट्स से जोड़ा जा सकता है,hin_Deva,0.0,IndicLID-FTN
5348024557506383_f141_chunk_5_subchunk_1.wav,इस तरह से,hin_Deva,0.0,IndicLID-FTN
5348024557506962_f296_chunk_0_subchunk_1.wav,मेरा पसंदीदा शास्त्र है या विषय है दर्शनशास्त्र दर्शनशास्त्र में,doi_Deva,0.0,IndicLID-FTN
5348024557506899_f603_chunk_4_subchunk_1.wav,जी ह है मेरे पर्सनल गोलस एस्पीरेशंस,mai_Deva,0.0,IndicLID-FTN
5348024557506901_f602_chunk_2_subchunk_1.wav,जिसको पीठा बोलते हैं जो केक जैसा एक चीज होता है,mai_Deva,0.0,IndicLID-FTN
5348024557506962_f296_chunk_10_subchunk_1.wav,पर वो सूत्र इत्यादि को याद रखने वाला जो एक सक,mai_Deva,0.0,IndicLID-FTN
5348024557506333_f148_chunk_21_subchunk_1.wav,रा तरह के,mai_Deva,0.0,IndicLID-FTN
5348024557506840_f699_chunk_0_subchunk_1.wav,स्कूल में मेरा पसंदीदा विषय अंग्रेजी हुआ करता था और मुझे यह पढ़ना इसलिए पसंद था क्योंकि अंग्रेजी की जो कहानियां है व्याकरण है उसकी हर चीज मुझे अच्छी तरह से समझमें आ जाती थी और परीक्षाओं के समय में भी जब,hin_Deva,0.0,IndicLID-FTN
5348024557506490_f106_chunk_12_subchunk_1.wav,काफी सारी समस्याएं ला सकती हैं,hin_Deva,0.0,IndicLID-FTN
5348024557506438_f342_chunk_1_subchunk_1.wav,प्रोफेशनल लाइफ मतलब इसमें प्रोफेशनल पर्सन इसके बारे में मैं पूछा तो मुझे बचपन से ही आदत है पहाड़ी पर एक गुगए करनाए गुमना जंगल में गुमनाए इसके बारे में महमसे मको आदत से हो गी है,hin_Deva,0.0,IndicLID-FTN
5348024557507302_f153_chunk_1_subchunk_1.wav,इसी कहानी को बाद में मुई बनाया गया जिसमें उनके बेठे अमिदाभ बिच्चन थे,hin_Deva,0.0,IndicLID-FTN
5348024557506210_f549_chunk_11_subchunk_1.wav,वो इन सब चीजों को नहीं मानते,mai_Deva,0.0,IndicLID-FTN
5348024557506158_f697_chunk_0_subchunk_1.wav,हमारे सौर मंडल में पृथ्वी के अलावा तो कहीं भी,mai_Deva,0.0,IndicLID-FTN
5348024557507080_f563_chunk_4_subchunk_1.wav,पने अपने फील्ड में सक्सेसफुल होने के लिए,hin_Deva,0.0,IndicLID-FTN
5348024557506658_f177_chunk_1_subchunk_1.wav,nan,mni_Latn,2.415827751159668,IndicLID-BERT
5348024557506490_f106_chunk_28_subchunk_1.wav,इन फॉर्मल हैं जो ऑर्गेनाइज नहीं है जो,mai_Deva,0.0,IndicLID-FTN
5348024557506216_f548_chunk_3_subchunk_1.wav,जिसमें एक बच्चे की कहानी है,hin_Deva,0.0,IndicLID-FTN
5348024557506845_f748_chunk_6_subchunk_1.wav,वो अजब ी हम उन्हें कुछ भी ठंडा खाने को देते हैं चाहे वो आइस्क्रीन हो कुछ चॉकलेट जैसी मीठी चीज हो,mai_Deva,0.0,IndicLID-FTN
5348024557507057_f1812_chunk_0_subchunk_1.wav,शुरो,mai_Deva,0.0,IndicLID-FTN
5348024557506375_f472_chunk_7_subchunk_1.wav,त्तर भारत,doi_Deva,0.0,IndicLID-FTN
5348024557506786_f86_chunk_1_subchunk_1.wav,उसमें भारतदेश के भाषा बहुत ही खराब थे और गलेत गले सेंटेंसेस आ रहे थे इसलिए वो आप यूज करने का लायक नहीं था लेकिन व आपका इंटरफेस बहुत ी अच्छा था और ये बात मुझे बहुत पसंद या था,hin_Deva,0.0,IndicLID-FTN
5348024557506696_f2140_chunk_0_subchunk_1.wav,मेरे बड़ौदा गुजरात ग्रामीण बैंक खाते की शेष राशि की जांच करें और पुष्टि करें कि मुझे आठ सौ रुपए की राशि प्राप्त हुई है,hin_Deva,0.0,IndicLID-FTN
5348024557506558_f539_chunk_13_subchunk_1.wav,चिए वर क्यो,nep_Deva,0.0,IndicLID-FTN
5348024557506617_f666_chunk_8_subchunk_1.wav,यह भी त्योहार है नवंबर में मनाया जाने वाला हंपी महोत्सव कर्नाटक में भव्यसत्र पर मनाया जाने वाला सबसे महत्पूर्ण त्योहारों में से एक है,hin_Deva,0.0,IndicLID-FTN
5348024557506375_f472_chunk_4_subchunk_1.wav,इनकी भाषा को हैदराबादी हिन्दी भी कहा जाता हैये हिन्दी उत्तर भारत की हिन्दी से,hin_Deva,0.0,IndicLID-FTN
5348024557507098_f1017_chunk_0_subchunk_1.wav,क्या उत्पाद हलतीराम बाताम हलवा स रुपये में उपलब्ध है,hin_Deva,0.0,IndicLID-FTN
5348024557506876_f1268_chunk_0_subchunk_1.wav,जाओ,mai_Deva,0.0,IndicLID-FTN
5348024557507208_f1600_chunk_0_subchunk_1.wav,मैं इस व्यक्ति से कैसे संपर्क कर सकता हूं,hin_Deva,0.0,IndicLID-FTN
5348024557507086_f569_chunk_4_subchunk_1.wav,रिलीजियसली जैसे,mai_Deva,0.0,IndicLID-FTN
5348024557506955_f293_chunk_1_subchunk_1.wav,एक बड़ा सा छन्नी है जिसमें में,mai_Deva,0.0,IndicLID-FTN
5348024557506899_f603_chunk_1_subchunk_1.wav,मेरा मकसद है कि मैं कभी एक पीएचडी करूंँ और मुझे उसके लिए,mai_Deva,0.0,IndicLID-FTN
5348024557506481_f311_chunk_2_subchunk_1.wav,चार या पाँच ब्लेडस साथ में आते हैं,hin_Deva,0.0,IndicLID-FTN
5348024557506565_f538_chunk_14_subchunk_1.wav,फायदा मिलेगा,hin_Deva,0.0,IndicLID-FTN
5348024557506490_f106_chunk_9_subchunk_1.wav,थोड़ी सी भी बेरोजगारी होगी तो वो बहुत बड़ी संख्या में होगी,hin_Deva,0.0,IndicLID-FTN
5348024557506329_f655_chunk_0_subchunk_1.wav,हमारे गांव में मार लोग रहते हैं उम्हार जो हैं ो मारवाड़ बनाते हैं मारवड़ यानी बांबू के,mai_Deva,0.0,IndicLID-FTN
5348024557506288_f1981_chunk_0_subchunk_1.wav,डिलीवर की गई चीजों में आर्य आर्गैनिक जैगरी पाउडर के कुछ डिब्बे गायब हैं,hin_Deva,0.0,IndicLID-FTN
5348024557506569_f2039_chunk_0_subchunk_1.wav,अमबूबाबाजी के दौरान कमाख्य मंदिर में देवीकमाख्या के वार्फिक मासिक कधर्मकी पूजा की जा ती है,hin_Deva,0.0,IndicLID-FTN
5348024557507249_f259_chunk_0_subchunk_1.wav,आज मैं आलूव्रह की रेस्पी बता रही हूं आलू को धोकर छोटे टुकड़े में काट लें,hin_Deva,0.0,IndicLID-FTN
5348024557507165_f1939_chunk_0_subchunk_1.wav,फोन नंबर का उपयोग करके मेरा कोविन टीका प्रमाण पत्र प्राप्त करें,hin_Deva,0.0,IndicLID-FTN
5348024557507015_f379_chunk_6_subchunk_1.wav,कि मैं बयान नहीं कर सकती वो कैसा एहसास होता है मेरे लिए,mai_Deva,0.0,IndicLID-FTN
5348024557506210_f549_chunk_3_subchunk_1.wav,जाति प्रथा को धीरेधीरे खत्म करने,hin_Deva,0.0,IndicLID-FTN
5348024557506943_f876_chunk_0_subchunk_1.wav,चा लू,mar_Deva,0.0,IndicLID-FTN
5348024557506202_f299_chunk_1_subchunk_1.wav,ड़े धोने के लिए पानी की पूरे दिन आवश्यकता होती रहती है साफसफाई के लिए भी पानी की आवश्यकता होती है,hin_Deva,0.0,IndicLID-FTN
5348024557506565_f538_chunk_23_subchunk_1.wav,इसे देश का नाम भी रोशन होगा,hin_Deva,0.0,IndicLID-FTN
5348024557506210_f549_chunk_13_subchunk_1.wav,तो इस हिस्त,mai_Deva,0.0,IndicLID-FTN
5348024557506329_f655_chunk_12_subchunk_1.wav,ये जो आर्ट है वो हमारे गांव का फेमस आर्ट है और वो लोग अपने बच्चों को वो सिखाते ही हैं क्योंकि हिंदू धर्म के लिए हमारे जो कल्चर के लिए हमोमारवड हमें वो चाहिए होता है,hin_Deva,0.0,IndicLID-FTN
5348024557506490_f106_chunk_10_subchunk_1.wav,और,hin_Deva,0.0,IndicLID-FTN
5348024557507367_f49_chunk_1_subchunk_1.wav,करमेन एक की नई जिकब पर रहने गई वहां सब लोग साइकिल चढाते,mai_Deva,0.0,IndicLID-FTN
5348024557506929_f1747_chunk_0_subchunk_1.wav,यूपीआईआईडी ए एचडीएफसी बैंक को रुपया भेजे,hin_Deva,0.0,IndicLID-FTN
5348024557506552_f535_chunk_4_subchunk_1.wav,तो वो मुश्किल टाल गई,mai_Deva,0.0,IndicLID-FTN
5348024557506714_f260_chunk_0_subchunk_1.wav,उत्पाद रंग और डिजाइन सभी बढ़िया थे लेकिन मैं इस बात से थोड़ा निराश थी कि बिडशीट ही पतली थी,hin_Deva,0.0,IndicLID-FTN
5348024557507015_f379_chunk_3_subchunk_1.wav,कुछ भी ज्यादा अच्छा ने लगता बटहां एक अच्छा मौसम जिसे आप कह सकते हैं कि एक मॉडरेट मौसम जिसमें आपका दिल खुश होता है वो मुझे बहुत खुशी देती है वो चीज उसके बाद मेरी एक,hin_Deva,0.0,IndicLID-FTN
5348024557506433_f126_chunk_1_subchunk_1.wav,नेशनल लैंग्वेज मतलब जो ह,mai_Deva,0.0,IndicLID-FTN
5348024557506968_f294_chunk_1_subchunk_1.wav,और जहां तक मुझे अपनाने में अपनाने की बात है तो सतिंडियन मुहों में जो हीरो एक कॉम्बिनेशन होता है कि नीचे धोती पहनते हैं या लुंगी पहनते और ओपर शाल्ट पहने,hin_Deva,0.0,IndicLID-FTN
5348024557507012_f680_chunk_0_subchunk_1.wav,देखिए ज्यादा तो मुझे पता नहीं है कॉमनफ्रीजिस बट कुछ हैं जैसे कि नोदो ग्यारा हो जाना मतलब चंपत हो जाना,hin_Deva,0.0,IndicLID-FTN
5348024557506909_f192_chunk_2_subchunk_1.wav,टाइम में जो राज्य और देश की खबरें दिखाते हैं उसके बाद,hin_Deva,0.0,IndicLID-FTN
5348024557506490_f106_chunk_29_subchunk_1.wav,जिसके ढांँचे अभी तक नियमित नहीं हैं उसमें ज्यादा नौकरियां,hin_Deva,0.0,IndicLID-FTN
5348024557507011_f710_chunk_6_subchunk_1.wav,कमेडियन तो बहुत पुराना आप कह सकतो एक पेशा कंसीडर किया जा रहा है हा लेकिन स्टैंडअप कमेडी एक नई चीज निकलके आई है,hin_Deva,0.0,IndicLID-FTN
5348024557506705_f1852_chunk_0_subchunk_1.wav,पेड,mar_Deva,0.0,IndicLID-FTN
5348024557507015_f379_chunk_9_subchunk_1.wav,ुशी देगी ही वो लोग खुश रहें स्वस्थ रहें ये इस चीज से भी हमें खुशी मिलती है अगर घर में भी दुख हो,mai_Deva,0.0,IndicLID-FTN
5348024557506505_f566_chunk_5_subchunk_1.wav,उसमें कोई,mai_Deva,0.0,IndicLID-FTN
5348024557507037_f1813_chunk_0_subchunk_1.wav,मुझे नए ईमेल के बारे में बताओ,mai_Deva,0.0,IndicLID-FTN
5348024557506433_f126_chunk_8_subchunk_1.wav,इंग्लिश लैंग्वेज का ये होता है लेकिन कहीं हमारे देश में कही किसी भी स्टेट में गए तो ज्यादा से ज्यादा हिनदी में एट्रांसमिशन होता है,hin_Deva,0.0,IndicLID-FTN
5348024557506159_f698_chunk_6_subchunk_1.wav,साइक्लॉन,mai_Deva,0.0,IndicLID-FTN
5348024557506334_f150_chunk_0_subchunk_1.wav,हमारे यहां पे कोई ऐसा हाउस नहीं है जो लोग यहां पे रेंट के लिए रह सकते हैं लेकिन हमारे घांडेपारगांव है न वहां पे,hin_Deva,0.0,IndicLID-FTN
5348024557506383_f141_chunk_1_subchunk_1.wav,और उनके द्वारा दी गई खबरों की,hin_Deva,0.0,IndicLID-FTN
5348024557506561_f537_chunk_10_subchunk_1.wav,उनके दर्शन के बाद उनको स्वयंवर वस्वयर जाते हैं तो वहां स्वयंवर में एनको ये इनको रान,hin_Deva,0.0,IndicLID-FTN
5348024557507086_f569_chunk_2_subchunk_1.wav,उसमें तो आनंद आता ही है,mai_Deva,0.0,IndicLID-FTN
5348024557506909_f192_chunk_0_subchunk_1.wav,हमारे जिले में स न्यूज चैनल चलता है ज्यादा वो है ओटीवी,hin_Deva,0.0,IndicLID-FTN
